customer_id,name,dob,ssn_hash,risk_rating,kyc_status,country,created_at,created_by
CUST004233,Mei Chen,1981-04-25,ef3807c7acfe,low,verified,IN,2019-08-09 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004234,Aarav Chen,2003-05-10,1097dfcafa01,medium,verified,DE,2018-11-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004235,Sophia Martinez,1968-10-30,a83288c66277,low,expired,CA,2025-07-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004236,Sneha Brown,1965-11-25,f9527b21974f,low,verified,GB,2023-02-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004237,Lucia Garcia,2003-03-02,6ee953a969d0,low,pending,US,2018-01-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004238,Sophia Garcia,1994-03-10,12129be5a65c,medium,pending,CA,2019-02-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004239,Arjun Zhang,1969-04-17,a05c39819ad8,medium,verified,US,2019-12-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004240,Ivan Gupta,1987-07-06,6e6178fa359d,medium,verified,US,2019-10-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004241,Lucia Smith,2001-12-31,374f6ae16631,medium,verified,IN,2025-08-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004242,Emma Johnson,1990-01-31,5afd26547602,high,expired,CA,2024-08-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004243,Rohan Brown,1966-07-30,a42a25376171,medium,verified,DE,2018-09-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004244,Meera Garcia,1958-06-15,b30fdce787cb,medium,verified,CA,2018-10-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004245,Sneha Mehta,1985-03-28,704ffdb03aec,low,expired,SG,2024-12-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004246,Vikram Davis,1968-08-10,4d5e9a0974f4,medium,verified,DE,2024-06-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004247,Sneha Gupta,1976-11-04,e92a98ab832e,medium,pending,SG,2022-03-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004248,Noah Smith,1959-02-16,efb7b18856c5,low,,SG,2024-03-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004249,Lucia Nair,2005-02-19,3eefedc57b9b,low,expired,AU,2023-08-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004250,Sneha Patel,1955-05-27,d512346d9966,medium,verified,AU,2022-11-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004251,Riya Zhang,1975-10-06,42d33c6e302f,low,verified,RU,2018-04-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004252,Mason Sharma,1999-07-18,c71d494b34c3,medium,verified,NG,2018-06-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004253,Aarav Johnson,1996-12-09,8f3f8c6baa45,low,verified,GB,2024-11-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004254,Arjun Tanaka,2002-07-12,a8d74fb6b65b,low,verified,AU,2024-06-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004255,Aarav Khan,1983-10-07,037ce78aed5e,low,verified,IN,2025-01-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004256,Ava Johnson,1973-10-26,722143287fb4,medium,verified,CA,2024-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004257,Fatima Reddy,1984-03-15,759094a92026,medium,verified,NG,2018-01-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004258,Layla Garcia,1983-09-03,a77c804d01cf,low,verified,US,2022-02-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004259,Diego Anderson,1997-07-10,41cde5dd6f00,low,verified,NG,2025-07-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004260,Divya Wilson,1978-12-22,a9a771dc9d55,medium,verified,AU,2018-12-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004261,Aarav Tanaka,1958-09-28,b3fd11f2e7d6,high,verified,GB,2021-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004262,Pooja Gupta,1991-07-13,ee57066b7195,medium,verified,CA,2025-11-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004263,James Chen,2000-11-02,22e54e0c2b9b,medium,verified,AE,2023-03-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004264,Pooja Lopez,1988-09-07,ec8bc2646dda,low,pending,IN,2018-07-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004265,Divya Nair,1973-05-29,24aa17c09b90,low,expired,CA,2024-11-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004266,Elena Mehta,1989-12-06,c69ffa94738f,low,verified,DE,2024-06-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004267,Aditya Singh,1982-06-22,1649bc814006,low,expired,AU,2026-04-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004268,Divya Garcia,2003-09-20,1e1529c0ff87,low,verified,IN,2024-07-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004269,Karan Anderson,2004-05-24,75396def079b,medium,pending,CA,2024-06-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004270,Aditya Sharma,1968-12-18,d009398dbbf0,low,verified,GB,2020-05-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004271,Elena Miller,1968-01-10,1b7621e31d5e,low,expired,IN,2021-08-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004272,Priya Johnson,2004-01-04,d82313cb1d59,medium,pending,AE,2022-11-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004273,Lucas Patel,1996-08-20,73c79870dcc2,medium,expired,CN,2021-07-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004274,Ethan Nair,1972-05-12,92863961a09f,low,expired,CA,2023-12-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004275,Rahul Martinez,1957-08-26,8bb085d0dab4,medium,expired,CA,2019-01-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004276,Lucia Garcia,2001-12-23,fc2a8640567a,medium,verified,US,2025-10-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004277,Mason Nair,1996-04-21,fb445ef27fe9,high,verified,DE,2023-12-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004278,Elena Miller,1956-03-27,e649693d1f9a,medium,expired,IN,2022-03-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004279,Ivan Patel,1969-08-30,0370a856aeb5,low,expired,GB,2022-02-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004280,Layla Singh,1995-05-03,8644d7b3e63d,low,verified,AU,2024-09-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004281,Chen Chen,1974-06-18,eba838913c46,low,expired,IN,2019-05-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004281,Chen Chen,1974-06-18,eba838913c46,low,expired,IN,2019-05-21 01:10:00,CUSTOMER_ONBOARDING_SVC
CUST004282,Ethan Ivanov,1978-02-03,8fbd3e75e446,medium,expired,GB,2023-12-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004283,Layla Mehta,1977-11-16,f64d78c4eed0,low,expired,AE,2022-09-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004284,Lucas Patel,1963-12-20,923ff012772a,low,expired,CN,2020-06-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004285,Olivia Patel,1997-10-02,97844f325ad6,high,verified,SG,2025-02-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004286,Pooja Chen,1970-07-09,853b104d7e58,low,verified,NG,2025-03-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004287,Omar Tanaka,1980-10-11,1c8420fc4145,low,verified,IN,2018-11-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004288,Diego Nair,1980-06-14,78f0748483bf,low,pending,US,2019-11-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004289,Chen Smith,1977-02-03,4f65e044804a,low,pending,GB,2020-03-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004290,Ethan Al-Sayed,1997-11-05,89a084b58651,medium,verified,RU,2022-08-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004291,Omar Smith,1977-09-14,e700f8c93395,low,verified,DE,2018-02-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004292,Chen Lopez,2000-11-04,07a7abbd0b25,low,pending,CA,2025-06-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004293,Olivia Gupta,1984-12-21,5b03f8588072,medium,pending,GB,2024-04-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004294,Lucia Reddy,1992-09-06,a2a37c711f67,medium,verified,CN,2023-04-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004295,James Kumar,2001-05-12,743e3aaa6162,medium,verified,AE,2019-11-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004296,Mei Gupta,2003-02-14,5e64ca1ddb6f,medium,expired,AE,2025-06-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004297,Fatima Ivanov,1971-10-02,2dae3322e5c3,medium,pending,DE,2024-04-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004298,Emma Al-Sayed,1959-08-25,8e8a9f38bb0d,low,verified,NG,2024-04-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004299,Ivan Reddy,1968-01-25,18346a03b14c,,verified,DE,2023-05-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004300,Amelia Davis,1990-01-08,402fda8e4b46,low,expired,GB,2025-02-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004301,Ananya Sharma,1964-07-17,e06a542ea62f,medium,verified,IN,2022-10-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004302,Olivia Ivanov,1958-06-23,f63683983449,low,pending,AE,2018-08-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004303,Yuki Ivanov,1969-01-07,ce467cfe04df,high,verified,GB,2018-01-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004304,Elena Wilson,1972-09-19,de3fa535c2a7,medium,verified,CA,2018-08-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004305,Mia Martinez,1959-02-11,c9ecd6f7032b,medium,verified,US,2026-05-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004306,Divya Tanaka,1974-02-22,5b22e5381ecd,low,verified,US,2025-07-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004307,Isha Gupta,1992-09-22,ec519c44bdfe,low,verified,CA,2020-11-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004308,Arjun Davis,1986-12-13,ae53ff358dc2,low,verified,AU,2018-09-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004309,Ananya Davis,1969-01-30,720abd6c8d15,low,expired,IN,2023-09-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004310,Hassan Anderson,1985-10-21,3de5afd720e0,medium,expired,CA,2022-01-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004311,James Ivanov,1985-11-19,65e1e2e62ff6,low,expired,US,2021-08-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004312,Karan Miller,1975-09-22,4001b15cc48a,high,verified,GB,2018-03-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004313,Emma Johnson,1980-10-09,921de24728d1,low,verified,AU,2020-07-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004314,Yuki Zhang,1980-05-01,995c36c08672,low,verified,AU,2025-12-07 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004315,Mia Ivanov,1998-02-19,9b495c0d9f7c,high,expired,GB,2019-09-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004316,Mason Chen,1961-09-06,0e007cf8313c,low,expired,AU,2018-03-31 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004317,Fatima Reddy,1977-03-20,32dfacadab2d,medium,verified,RU,2018-09-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004318,Ethan Lopez,1959-07-07,4ee1336c0591,low,,CA,2020-01-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004319,Elena Martinez,1987-06-12,77a2b040a50a,high,verified,US,2023-12-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004320,Divya Al-Sayed,1975-01-01,8aad12fa83d5,low,verified,CN,2021-03-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004321,Priya Davis,1974-06-02,73a0ee58bb9f,high,verified,AU,2018-10-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004322,Diego Anderson,1979-03-06,69a1ca8e1238,medium,verified,AU,2021-08-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004323,Meera Wilson,1961-07-30,a282e68286e1,low,verified,CN,2025-02-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004324,Fatima Singh,1977-12-20,55f28076ae48,medium,expired,SG,2020-12-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004325,Sneha Tanaka,1988-03-09,56916f004216,medium,verified,IN,2018-04-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004326,Arjun Miller,1974-06-30,2de7398368b0,medium,pending,AU,2020-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004327,Aditya Gupta,1985-01-10,310d40f2dc9e,low,verified,DE,2023-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004328,Yuki Patel,2001-01-22,16a78e24fab3,high,verified,CA,2024-12-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004329,Rohan Zhang,1972-02-13,d3f05d0b4c2e,medium,expired,AU,2024-12-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004330,Omar Johnson,1979-11-11,2b757b8f2b7b,low,expired,SG,2021-01-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004331,Elena Gupta,1969-11-08,fbefdf94afe6,,expired,NG,2022-06-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004332,Chen Ivanov,1983-02-20,0d2f2e68bc49,medium,verified,RU,2019-11-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004333,Karan Garcia,1984-09-27,124554d602f4,low,verified,AU,2026-03-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004334,Nikhil Singh,1974-02-14,a7d8ea8eeede,low,pending,AU,2025-03-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004335,Karan Chen,1987-05-14,24e4fd01c6e0,low,verified,DE,2025-01-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004336,Yuki Wilson,1982-08-09,2ff21aec7531,medium,expired,DE,2025-06-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004337,Lucia Patel,1986-06-29,e31d96de5b84,high,verified,IN,2019-05-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004338,Mason Nair,1955-04-02,43b12681ebb8,low,pending,US,2021-09-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004339,Hassan Chen,1970-01-19,a8ab3f7f76db,medium,verified,AU,2025-12-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004340,Fatima Khan,1997-09-05,8183a022b9eb,low,verified,RU,2021-07-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004341,Pooja Anderson,1967-01-08,50d3afab0f09,low,pending,CA,2025-05-12 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004342,Olivia Smith,1979-01-05,81468977eeaf,medium,expired,AU,2019-04-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004343,Lucas Reddy,1978-07-27,7325b1175bca,low,expired,AU,2025-07-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004344,Meera Tanaka,1961-09-05,36fef323c7b5,medium,verified,CA,2021-12-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004345,Sneha Brown,1964-11-07,834f35ec6640,low,verified,AU,2024-01-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004346,Ananya Al-Sayed,1993-12-26,10947af8e595,low,verified,NG,2023-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004347,Sophia Davis,1961-12-03,9400eb7316de,medium,pending,DE,2024-12-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004348,Ava Patel,1976-01-18,857c023f1ce5,,verified,GB,2021-01-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004349,Lucas Zhang,1996-05-25,5ecdff1e058f,medium,pending,GB,2022-02-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004350,Wei Tanaka,1962-07-02,772b7e97baf2,low,verified,GB,2018-08-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004351,Meera Mehta,1959-11-22,88af3e9234d1,low,pending,AE,2024-11-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004352,Priya Davis,1988-08-29,b92d1b52ee17,low,pending,US,2021-10-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004353,Liam Reddy,1955-01-03,038e9ab015d7,high,expired,NG,2023-07-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004354,Sneha Martinez,1988-11-23,e08f7bf9a02f,low,verified,AU,2019-04-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004355,Mia Lopez,1974-10-05,059dcdb53f2b,medium,verified,IN,2022-11-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004356,Elena Al-Sayed,1997-02-06,23de85638a0f,medium,pending,AU,2022-12-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004357,Diego Patel,1989-09-28,6a49d7273084,low,expired,RU,2025-07-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004358,Meera Lopez,1974-08-24,bb20ce1a0d3d,medium,pending,NG,2018-03-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004359,Layla Wilson,1968-09-26,ea4ecb3e597d,low,pending,NG,2020-11-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004360,Amelia Reddy,1977-10-03,ee5cfdb4a342,,verified,CA,2023-08-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004361,Vikram Brown,1998-10-16,d90ee69da486,,verified,GB,2021-09-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004362,Pooja Miller,1968-07-31,01a14a80012c,high,verified,CA,2026-02-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004363,Vikram Smith,2003-01-22,f6b8c78ac58e,medium,verified,IN,2019-10-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004364,Divya Al-Sayed,1995-04-26,47e49943086a,medium,verified,AE,2018-11-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004365,Pooja Khan,1988-07-11,c27cac7ccfd5,medium,verified,US,2024-05-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004366,Mei Singh,1964-07-12,74903f011c3d,high,verified,SG,2023-10-01 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004367,Emma Chen,1959-04-28,70e16ba12d96,medium,verified,RU,2021-05-29 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004368,Layla Singh,1963-10-25,97370d9b1c42,low,expired,SG,2024-10-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004369,Vikram Lopez,1969-05-27,24aa9e2aebfe,medium,expired,AU,2022-11-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004370,Sneha Al-Sayed,2001-11-20,7c2ce207abe1,low,verified,DE,2018-10-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004371,Lucas Kumar,1997-10-14,7780f5ebbcc9,high,verified,US,2023-03-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004372,Wei Patel,1957-09-03,b307e48c4ecc,high,expired,NG,2021-11-03 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004373,Aarav Smith,1998-01-11,04578c477a90,high,expired,RU,2023-06-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004374,Aarav Patel,1960-04-08,e2e1862b244c,low,verified,AE,2020-03-19 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004375,Ethan Martinez,1994-01-16,88bb327a382b,low,verified,NG,2019-12-31 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004376,Karan Lopez,1986-01-23,92b64ff04288,low,verified,GB,2023-09-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004377,Arjun Miller,1974-01-16,e779c254f1f2,medium,verified,AE,2020-12-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004378,Wei Patel,1984-05-15,de9b3286b17c,low,verified,NG,2024-06-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004379,Sophia Smith,1979-12-18,3ce3ed870d48,medium,verified,,2020-11-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004380,Ava Tanaka,1979-10-21,c9cf331d5fed,high,verified,DE,2019-02-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004381,Sophia Garcia,1969-02-03,ae8fa77af386,,verified,AE,2020-04-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004382,Lucia Brown,1983-09-09,dfe98aa57f68,high,verified,CN,2019-09-05 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004383,Pooja Martinez,1998-04-17,8950ac7fe5e3,medium,verified,,2024-06-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004384,Nikhil Garcia,1956-02-08,39918dab5e5e,high,verified,IN,2022-09-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004385,Olivia Wilson,1981-04-02,f7650dea0b54,medium,expired,CN,2018-06-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004386,Diego Ivanov,1971-12-25,f4f6151c3ca1,,pending,CN,2026-03-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004387,Sophia Wilson,1974-07-09,a989549159fe,low,expired,CA,2022-04-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004388,Mason Gupta,1962-06-02,3121aa2227f7,medium,verified,AE,2022-08-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004389,Diego Ivanov,1974-04-17,9f17a7d2125e,low,verified,IN,2021-05-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004390,Layla Wilson,1992-10-22,7f27f90fbe61,high,pending,AU,2020-05-16 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004391,Wei Sharma,1957-10-13,fdab227f195d,low,verified,NG,2025-09-28 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004392,Vikram Reddy,1975-01-03,308c6a3f3a78,medium,pending,CN,2025-05-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004393,Aditya Al-Sayed,1989-11-22,44c310b4d96e,low,verified,CA,2021-01-10 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004394,Rohan Gupta,2003-08-05,8459ddfd1f66,low,verified,IN,2025-05-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004395,Arjun Martinez,1989-09-08,f3bbb2739d90,low,expired,RU,2019-05-15 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004396,Rahul Ivanov,1973-02-27,3f95c5ab1219,medium,verified,DE,2024-10-14 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004397,Aditya Wilson,1967-08-22,b48f1e539c5b,medium,verified,CN,2018-10-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004398,Isha Tanaka,1988-06-26,20b2104ede49,medium,verified,NG,2025-11-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004399,Sophia Miller,1984-11-17,641fbc68bd07,high,pending,RU,2025-04-21 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004400,Mei Johnson,1967-07-30,780ac7f6655a,low,verified,US,2020-05-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004401,Aarav Khan,2001-02-24,eddcdf5175c5,medium,verified,NG,2023-10-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004402,Liam Lopez,1973-05-01,493bd79449fc,medium,verified,CN,2025-11-23 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004403,Ava Anderson,2000-05-11,58f694d3694a,low,verified,AU,2021-03-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004404,Aditya Reddy,1999-05-08,7655b753dab9,medium,verified,DE,2023-07-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004405,Ivan Singh,2000-03-29,508e892b3ab9,low,verified,AU,2018-08-13 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004406,Wei Martinez,1984-07-22,7396d0f7c711,medium,verified,CA,2022-03-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004407,Vikram Wilson,1980-01-21,5a7647244453,low,expired,CA,2023-03-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004408,Rohan Miller,1994-07-17,db063bd5242c,medium,verified,SG,2021-06-20 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004409,Yuki Wilson,1995-03-04,ec7e659be25d,low,verified,US,2026-06-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004410,Omar Anderson,1963-03-31,0e30a52536c1,medium,verified,NG,2018-11-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004411,James Kumar,1985-11-13,ca21a21cc3b6,medium,verified,DE,2019-06-18 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004412,Elena Garcia,1963-09-10,b2e7159ab6b5,low,verified,AE,2018-06-24 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004413,Nikhil Miller,1970-03-30,3df7bf8185fb,low,expired,AU,2019-10-02 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004414,Isha Sharma,2005-03-29,e2481b450b78,,verified,RU,2019-01-08 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004415,Lucas Singh,1991-02-25,cdcc34c2be62,medium,pending,AE,2018-05-27 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004416,Sophia Patel,2004-06-20,86a6159a2ba4,medium,verified,RU,2018-01-30 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004417,Pooja Garcia,1965-01-19,a778889b81cd,high,verified,IN,2022-07-06 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004418,Elena Smith,1965-09-21,0f567bbbb320,low,verified,DE,2023-06-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004419,Ava Kumar,1974-11-09,fa07b89bbc4d,low,verified,AE,2025-05-17 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004420,Ivan Gupta,1955-01-04,0a284c9e948d,low,verified,GB,2023-05-11 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004421,Mason Brown,1976-03-20,a1c11de2783a,low,verified,AE,2024-04-26 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004422,Sophia Tanaka,1972-12-30,5f290b05f8d9,medium,verified,GB,2020-06-25 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004423,Hassan Johnson,1990-02-26,306595026d6c,high,pending,US,2019-08-04 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004424,Riya Al-Sayed,1979-01-16,e53a82e4d196,low,verified,US,2022-05-22 00:00:00,CUSTOMER_ONBOARDING_SVC
CUST004425,Sophia Garcia,1981-01-21,c4c4647ba50d,high,verified,NG,2022-05-11 00:00:00,CUSTOMER_ONBOARDING_SVC
